"http://de.sputniknews.compolitik/20160107306965193-Lindner-Merkel-Migrationspolitik-Chaos-Einwanderungsgesetz"	"http://web.archive.org/web/20170227192503/https://de.sputniknews.com/amp/politik/20160107306965193-Lindner-Merkel-Migrationspolitik-Chaos-Einwanderungsgesetz/"	20160107	"FDP-Chef Lindner: Merkels Flüchtlingspolitik führt Europa ins Chaos"	"Der Satz „Wir schaffen das“ der Bundeskanzlerin ersetze kein Regierungshandeln, so Lindner. Seiner Meinung nach ist ein „rationales, humanitäres, europäisch abgestimmtes Einwanderungsgesetz“ nötig, welches eine systematisierte Registrierung von Flüchtlingen und deren legale Integration ermöglichen würde. Die CDU/CSU-Politiker hatten von Merkel wiederholt gefordert, den Migranten-Zustrom zu begrenzen. Doch die Kanzlerin hat sich bislang geweigert, eine Obergrenze für Flüchtlinge festzulegen, was die Grenzschließung für neu ankommende Migranten bedeuten würde."	"OVER-THRESHOLD"	"flüchtlingen migranten flüchtlinge"	70	0.572646110198091
"http://de.sputniknews.com/panorama/20150210/301052523.html"	"http://web.archive.org/web/20150315163311/http://de.sputniknews.com/panorama/20150210/301052523.html"	20150210	"Experte: Rund 1,3 Millionen wehrpflichtige Ukrainer nach Russland geflüchtet"	"In letzter Zeit sei knapp einer halben Million ukrainischer Bürger der Flüchtlingsstatus zuerkannt beziehungsweise befristetes Asyl gewährt worden. „Russland hat keine Pläne, die Grenze für andere zu schließen.“ Zugleich räumte Patruschew erhebliche Probleme bei der Unterbringung immer wieder eintreffender Flüchtlinge ein."	"OVER-THRESHOLD"	"flüchtlingsstatus asyl flüchtlinge"	43	0.549349509077681
"http://de.sputniknews.compolitik/20181117322994742-deutschland-spd-nahles-hartz-iv"	"http://web.archive.org/web/20181117160304/https://de.sputniknews.com/amp/politik/20181117322994742-deutschland-spd-nahles-hartz-iv/"	20181117	"So präzisiert Nahles ihre Idee für Hartz IV-Alternative"	"{                    \"vars\": {                        \"counterId\": \"27090206\"                    }                }                                    {                            \"requests\": {                                \"pageview\": \"http://web.archive.org/web/20181117160304/https://counter.yadro.ru/hit;RS_Total/Sputniki_Total/Sputniknews?u${ampdocUrl};r${documentReferrer};s${screenWidth}*${screenHeight}*32;h${title};${random}\"                            },                            \"triggers\": {                                \"track pageview\": {                                    \"on\": \"visible\",                                    \"request\": \"pageview\"                                }                            }                        }                    Alle NachrichtenPolitik                        ©                    REUTERS/ Hannibal HanschkeSo präzisiert Nahles ihre Idee für Hartz IV-Alternative12:51 17.11.2018(aktualisiert  13:05 17.11.2018) Zum KurzlinkDie SPD-Parteichefin Andrea Nahles hat in einem Gastbeitrag für die „Frankfurter Allgemeine Zeitung“ eine Ablösung des Hartz-IV-Systems durch höhere Mindestlöhne, Zuschüsse zu Sozialabgaben und Steuerboni gefordert.Beim Debattencamp in Berlin vor einer Woche kündigte Nahles einen Komplettumbau des Sozialstaates sowie die Abschaffung von Hartz IV an, dessen monatlicher Satz 416 Euro beträgt. Nun konkretisiert sie ihre Vorstellungen: Viel weniger Menschen als heute sollen auf Grundsicherung angewiesen sein – es sei immer günstiger, Arbeit anstatt Arbeitslosigkeit zu finanzieren.>>>Weitere Sputnik-Artikel: EXKLUSIV: „Mein Schmerzpunkt“ – Ex-Partei-Chef übt Kritik an Politik der Grünen<<<                        ©                    AFP 2018/ DPA/ Arne Dedert„So verhindert Politik bedingungsloses Grundeinkommen“: Ex-Grünen-Chef – EXKLUSIVVor allem die Zahl von zwei Millionen Kindern, die in Hartz-IV-Haushalten lebten, müsse verringert werden. „Diese Erfahrung, ein ‚Hartz-IV-Kind‘ zu sein, prägt fürs Leben. Wir brauchen daher eine eigenständige Kindergrundsicherung, die Kinder aus der Sozialhilfe holt und Teilhabe schafft“, zitieren Nahles deutsche Medien.Ein besseres Wohngeld könne zudem verhindern, „dass Menschen angesichts explodierender Mieten in die Grundsicherung getrieben werden“. Nahles kritisierte außerdem das in der SPD-Kanzlerschaft vom Altkanzler Gerhard Schröder eingeführte System der Zusammenlegung von Arbeitslosen- und Sozialhilfe und forderte weniger Bürokratie und Härte.>>>Weitere Sputnik-Artikel: Schon wieder Bulgarien – Illegale Migration durch tausendfachen Verkauf von EU-Pässen<<<                        ©                    AP Photo/ Martin Meissner„Wir werden Hartz IV hinter uns lassen“: Nahles verspricht Komplettumbau des Sozialstaates„Zum Symbol für das Misstrauen des Staates gegenüber den Grundsicherungsbeziehern sind die Sanktionen geworden. Sie wirken, als würde den Leistungsbeziehern von vornherein unterstellt, betrügen zu wollen“.Der Bundeswirtschaftsminister, Peter Altmaier, wies die SPD-Forderungen nach einer Hartz-IV-Abschaffung in einem Gespräch mit der Zeitung „Die Welt“ zurück.„Wir dürfen und werden Hartz IV nicht abschaffen. Solche Vorschläge sind hoch gefährlich und schaden der Zukunft unseres Landes“, zitieren deutsche Medien den CDU-Politiker.Diskussion"	"OVER-THRESHOLD"	"migration"	884	0.549179266004771
"http://de.sputniknews.compolitik/20181109322907058-trump-usa-asyl"	"http://web.archive.org/web/20181123020955/https://de.sputniknews.com/amp/politik/20181109322907058-trump-usa-asyl/"	20181109	"Trump beschränkt drastisch Asylgewährung für illegale Migranten"	"{                    \"vars\": {                        \"counterId\": \"27090206\"                    }                }                                    {                            \"requests\": {                                \"pageview\": \"http://web.archive.org/web/20181123020955/https://counter.yadro.ru/hit;RS_Total/Sputniki_Total/Sputniknews?u${ampdocUrl};r${documentReferrer};s${screenWidth}*${screenHeight}*32;h${title};${random}\"                            },                            \"triggers\": {                                \"track pageview\": {                                    \"on\": \"visible\",                                    \"request\": \"pageview\"                                }                            }                        }                    Alle NachrichtenPolitik                        ©                    REUTERS/ Jose CabezasTrump beschränkt drastisch Asylgewährung für illegale Migranten15:43 09.11.2018(aktualisiert  17:36 09.11.2018) Zum KurzlinkUS-Präsident Donald Trump hat die Asylgewährung für illegale Migranten drastisch eingeschränkt. Das teilte der Staatschef vor der Presse mit.Wie Trump vor Journalisten sagte, hat er „gerade“ ein entsprechendes Dekret unterzeichnet. Demnach sollen nur noch Menschen Asyl beantragen können, die an einem offiziellen Grenzübergang in die USA einreisen. Illegal Eingereiste würden kein Asyl beantragen dürfen.>>> Weitere Sputnik-Artikel: Trump erklärt, warum USA Migranten brauchen                        ©                    REUTERS/ Leah MillisTrump droht mit Schließung der Grenze zu MexikoDie Verweigerung des Rechts auf einen Asylantrag für illegale Migranten sei zeitweilig und betreffe die Ausländer, die die südliche US-Grenze zu Mexiko gesetzwidrig überschreiten würden, geht aus Trumps Proklamation hervor.„Ich treffe befristete Maßnahmen zum Einreisestopp für Ausländer, um das Problem der großen Anzahl von Migranten zu lösen, die über Mexiko kommen, um in unser Land ohne richtige Dokumente einzureisen“.>>> Weitere Sputnik-Artikel: Bundestag beschließt Verschärfung des Asylgesetzes                        ©                    AFP 2018/ GERARD JULIENMauer reloaded: EU-Staaten errichten sechs neue „Berliner Mauern“Ein Einwanderer könne dennoch Asyl beantragen, wenn er sich an die US-Grenzbehörden wende, statt zu versuchen, in die USA illegal zu gelangen.Laut Trump haben die ankommenden Migranten in der Regel keine legalen Gründe, Asyl zu beantragen. Die Ankunft von einer großen Anzahl von Ausländern werde das US-Immigrationssystem überlasten und zur „Freilassung\" von Tausenden Ausländern innerhalb der USA“ führen.Zuvor hatte das US-Verteidigungsministerium seine Bereitschaft erklärt, bis zu 7000 Militärangehörige an der Grenze zwischen den USA und Mexiko zu stationieren. Trump verkündete, bis zu 15.000 Soldaten an die Grenze zu schicken, wo sich bereits 2100 Mitglieder der Nationalgarde der Vereinigten Staaten befinden.>>> Weitere Sputnik-Artikel: „Kein Menschenrecht auf Migration“: Österreich verlässt UN-Migrationspakt                        ©                    REUTERS/ Carlos Garcia RawlinsMigranten vs. US-Armee: Wer sind die Drahtzieher der Flüchtlingskarawane?Die Maßnahmen werden getroffen, weil eine Karawane mit Tausenden Menschen aus zentralamerikanischen Ländern sich den USA über das Territorium von Mexiko nähert. Weitere zwei Migrantengruppen bewegen sich aus Salvador in Richtung USA.Nach Informationen der Nachrichtenagentur France-Presse bezeichnete die Bürgerrechtsorganisation American Civil Liberties Union die Pläne für eine Verschärfung des Asylrechts am Donnerstag als „illegal“. Das US-Recht erlaube Menschen einen Asylantrag unabhängig davon zu stellen, ob sie sich an einem Grenzübergang befinden oder nicht. Dies könne nicht durch ein Dekret „umgangen“ werden.Diskussion"	"OVER-THRESHOLD"	"einwanderer migranten asyl"	998	0.548636683559343
"http://de.sputniknews.compolitik/20160306308285650-oesterreich-draengt-auf-deutsches-fluechtlingskontingent"	"http://web.archive.org/web/20181126055753/https://de.sputniknews.com/amp/politik/20160306308285650-oesterreich-draengt-auf-deutsches-fluechtlingskontingent/"	20160306	"Österreich drängt auf deutsches Flüchtlingskontingent"	"{                    \"vars\": {                        \"counterId\": \"27090206\"                    }                }                                    {                            \"requests\": {                                \"pageview\": \"http://web.archive.org/web/20181126055753/https://counter.yadro.ru/hit;RS_Total/Sputniki_Total/Sputniknews?u${ampdocUrl};r${documentReferrer};s${screenWidth}*${screenHeight}*32;h${title};${random}\"                            },                            \"triggers\": {                                \"track pageview\": {                                    \"on\": \"visible\",                                    \"request\": \"pageview\"                                }                            }                        }                    Alle NachrichtenPolitik                        ©                    AP Photo/ Boris Grdanoski Österreich drängt auf deutsches Flüchtlingskontingent09:56 06.03.2016(aktualisiert  09:57 06.03.2016) Zum KurzlinkDer österreichische Bundeskanzler Werner Faymann hat von Deutschland gefordert, eine Flüchtlingsquote von 400.000 Personen im Jahr einzuführen. Wenn alle EU-Länder dem Beispiel Österreichs folgen würden, könnte die EU, so Faymann, zwei Millionen Flüchtlinge aufnehmen.Im Jahr 2015 hatten etwa 90.000 Menschen in Österreich Asyl beantragt. 2016 will die Regierung die Zahl der positiv beschiedenen Asylanträge auf 37.500 beschränken.                        ©                    AFP 2018/ JOHN MACDOUGALLBundeskanzler Faymann: Merkel sollte Tageskontingente für Flüchtlinge einführen„Deutschland muss endlich Klarheit schaffen, sonst werden weiterhin Flüchtlinge Richtung Deutschland losziehen … Nimmt man den österreichischen Richtwert her, könnte Deutschland rund 400.000 Flüchtlinge als Kontingent nennen“, sagte Faymann im Gespräch mit der Zeitung Kurier.Im Jahr 2015 sind nach Angaben der Agentur Frontex rund 1,8 Million Migranten nach Europa gekommen. Experten zufolge handelt es sich um die größte Flüchtlingskrise seit dem Zweiten Weltkrieg.Diskussion"	"OVER-THRESHOLD"	"asyl flüchtlinge migranten asylanträge flüchtlingskrise"	699	0.547926894577753
"http://de.sputniknews.compolitik/20151016304983995-warschau-gegen-merkels-fluechtlingsquote"	"http://web.archive.org/web/20181123212339/https://de.sputniknews.com/amp/politik/20151016304983995-warschau-gegen-merkels-fluechtlingsquote/"	20151016	"Migrationskrise: Warschau wehrt sich gegen Merkels Flüchtlingsquote"	"{                    \"vars\": {                        \"counterId\": \"27090206\"                    }                }                                    {                            \"requests\": {                                \"pageview\": \"http://web.archive.org/web/20181123212339/https://counter.yadro.ru/hit;RS_Total/Sputniki_Total/Sputniknews?u${ampdocUrl};r${documentReferrer};s${screenWidth}*${screenHeight}*32;h${title};${random}\"                            },                            \"triggers\": {                                \"track pageview\": {                                    \"on\": \"visible\",                                    \"request\": \"pageview\"                                }                            }                        }                    Alle NachrichtenPolitik                        ©                    REUTERS/ Fabrizio Bensch/FilesMigrationskrise: Warschau wehrt sich gegen Merkels Flüchtlingsquote15:10 16.10.2015Zum KurzlinkPolen tritt scharf gegen die von Angela Merkel vorgeschlagene, permanente und verpflichtende Verteilungsquote von Flüchtlingen unter EU-Ländern auf und wird dabei nicht nachgeben, wie Polens Außenminister Grzegorz Schetyna gegenüber dem Radiosender RMF FM erklärte.                        ©                    AFP 2018/ Frederick FlorinFlüchtlingskrise: Merkel und Hollande werben gemeinsam für Solidarität in EU“Wir werden nicht nachgeben. Wir bilden eine entscheidende Mehrheit in der EU”, unterstrich Schetyna.Dem Außenminister zufolge sei die Flüchtlingssituation ein Problem der deutschen Innenpolitik, „deswegen werden stets Versuche unternommen, ein besseres Bild und Image zu schaffen“. „Dies beeinflusst jedoch keinesfalls europäische Entscheidungen“, so Schetyna weiter.„Wenn Europa sagt, dass wir sie (Flüchtlinge – d. Red.) weiterhin unter uns aufteilen und uns Quoten neuer Migrationsströme aufzwingen werden, wird es eine Katastrophe geben. Wir werden dem nicht zustimmen“, erklärte Polens Minister.                        ©                    REUTERS/ Kai PfaffenbachFlüchtlingskrise: Osteuropäer lehnen sich gegen EU-Kurs aufSchetyna ist der Ansicht, dass Europa in erster Linie „eine Entscheidung über den Schutz von Außengrenzen sowie über Verteilungszentren, die politische Migranten aus dem Nahen Osten registrieren müssen, treffen, nicht aber einen automatischen Verteilungsmechanismus einführen soll“. Letzteren bezeichnete der Minister als Unsinn.Allein bis zum September sind laut der EU-Grenzschutzagentur „Frontex“ rund 630.000 Flüchtlinge in die EU gekommen. Die EU-Kommission spricht von der schlimmsten Migrationskrise seit dem Zweiten Weltkrieg.Diskussion"	"OVER-THRESHOLD"	"flüchtlingen migrationskrise migranten flüchtlinge"	805	0.544957398675781
"http://de.sputniknews.comkarikatur/20151020305076281"	"http://web.archive.org/web/20181201153825/https://de.sputniknews.com/amp/karikatur/20151020305076281/"	20151020	"Flüchtlingskrise: Ist Abriegeln eine Lösung?"	"{                    \"vars\": {                        \"counterId\": \"27090206\"                    }                }                                    {                            \"requests\": {                                \"pageview\": \"http://web.archive.org/web/20181201153825/https://counter.yadro.ru/hit;RS_Total/Sputniki_Total/Sputniknews?u${ampdocUrl};r${documentReferrer};s${screenWidth}*${screenHeight}*32;h${title};${random}\"                            },                            \"triggers\": {                                \"track pageview\": {                                    \"on\": \"visible\",                                    \"request\": \"pageview\"                                }                            }                        }                    Alle NachrichtenKarikaturFlüchtlingskrise: Ist Abriegeln eine Lösung?18:18 20.10.2015Zum KurzlinkThemen: Migrationsproblem in EuropaCSU-Politiker Markus Söder hat kürzlich ins Gespräch gebracht, die deutsche Grenze mit Zäunen abzusichern. Wird Bundeskanzlerin Angela Merkel zum Schließen der Grenzen gezwungen sein? Hält eine strengere Asylpolitik Flüchtlinge auf? Lassen sich Menschen, die vor Fassbomben fliehen, von ein paar Zäunen stoppen? Fragen, Fragen, Fragen...Diskussion"	"OVER-THRESHOLD"	"migrationsproblem asylpolitik flüchtlinge"	522	0.544157704714578
"http://de.sputniknews.com/german.ruvr.ru/news/2014_01_06/Gro-britannien-will-EU-Freizugigkeit-verhindern-2651"	"http://web.archive.org/web/20150726055154/http://de.sputniknews.com/german.ruvr.ru/news/2014_01_06/Gro-britannien-will-EU-Freizugigkeit-verhindern-2651/"	20140106	"Großbritannien will EU-Freizügigkeit verhindern"	"Foto: EPA STIMME RUSSLANDS Die Regierung Großbritanniens habe vor, eine Revision der EU-Mitgliedschaftsbedingungen von der EU zu erlangen und die Sperrmaßnahmen gegenüber EU-Migranten zu verteidigen, sagte der britische Regierungschef David Cameron. Cameron zufolge wolle er die allgemeinen Grundsätze der EU nicht in Zweifel ziehen, halte allerdings das Recht der Migranten auf hohes Arbeitslosengeld und kostenlose Medizin in Großbritannien für unfair. Ab dem 1. Januar gilt für Rumänien und Bulgarien eine uneingeschränkte Freizügigkeit. Einschätzungen zufolge muss Großbritannien mit mindestens 300.000 Einwanderern rechnen."	"OVER-THRESHOLD"	"migranten"	83	0.544009923707647
"http://de.sputniknews.compolitik/20180813321937555-syrien-deutschland-fluechtlinge-rueckkehr-sanktionen"	"http://web.archive.org/web/20180813172522/https://de.sputniknews.com/amp/politik/20180813321937555-syrien-deutschland-fluechtlinge-rueckkehr-sanktionen/"	20180813	"Rückkehr von Flüchtlingen: Syrischer Minister appelliert an Deutschland"	"Der syrische Minister für lokale Verwaltung und Umwelt Hussein Makhlouf hat über Journalisten Deutschland zur Aufhebung der Sanktionen gegen Damaskus aufgerufen. Dies soll laut dem Politiker die Rückkehr der syrischen Flüchtlinge in ihre Heimat fördern. „Ich möchte mich über Sie an die deutsche Regierung wenden und bitten, die einseitigen Sanktionen gegen Syrien aufzuheben“, sagte Makhlouf sich an einen deutschen Journalisten wendend auf einer Pressekonferenz. Mehr zum Thema >>> UN-Flüchtlingskommissar tritt gegen Rückkehr von Flüchtlingen nach Syrien auf  Makhlouf, der auch Chef des syrischen Koordinierungsausschusses für Rückkehr der Flüchtlinge ist, betonte, im Fall einer Aufhebung der Sanktionen werde die Rückkehr der Flüchtlinge beschleunigt. Dies würde den Wideraufbau des Landes fördern. Mehr zum Thema >>> Russland forciert Rückkehr von Syrien-Flüchtlingen Zuvor hatte das russische Zentrum für Aufnahme, Verteilung und Unterbringung beim russischen Verteidigungsministerium mitgeteilt, mehr als 1,7 Millionen Syrer hätten den Wunsch geäußert, aus neun Gastländern in ihre Heimat zurückzukehren. Die meisten Heimkehrwilligen halten sich jetzt im Libanon, in der Türkei und in Deutschland auf."	"OVER-THRESHOLD"	"flüchtlingen flüchtlinge"	163	0.543706912424414
"http://de.sputniknews.compolitik/20170219314606917-usa-verschaerfen-asyl-recht"	"http://web.archive.org/web/20170324060955/https://de.sputniknews.com/amp/politik/20170219314606917-usa-verschaerfen-asyl-recht/"	20170219	"USA verschärfen Asyl-Recht"	"Nach dem US-Gesetz „Immigration and Nationality Act“ muss ein Asylbewerber seine „begründete Angst“ vor Verfolgung aufgrund seiner Rasse, Religion, Nationalität, Mitgliedschaft in einer bestimmten sozialen Gruppe oder politischer Meinung nachweisen. Der Kampf gegen illegale Migration war eines der Hauptthemen der Wahlkampagne des US-Präsidenten Donald Trump. Das von Trump Ende Januar unterzeichnete Terrorschutzgesetz, welches Bürgern aus sieben vorwiegend muslimischen Ländern die Einreise in die USA zeitweilig verwehrt, löste landesweit  und international heftige Kritik bis hin zu Massenprotesten aus.  "	"OVER-THRESHOLD"	"migration asylbewerber"	79	0.543062751396791
